year,species,vessel,conf,weight,count
2019,Sea star,1,1,0.003201386,
2019,Sponge unidentified,1,1,1.92082E-05,
2019,Sponge unidentified,1,1,0.000126947,
2019,Squid,1,1,0.000453973,
2019,Squid,1,1,0.003000306,
2019,Squid,1,1,0.002267962,
2019,Squid,1,1,0.000907185,
2019,Squid,1,1,0.000453592,
2019,State-managed Rockfish,1,1,0.002059127,
2019,State-managed Rockfish,1,1,0.013608768,
2019,Brittle star unidentified,1,1,3.7704E-06,
2019,Brittle star unidentified,1,1,0.00037449,
2019,Brittle star unidentified,1,1,1.07317E-05,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,8.09167E-05,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000250944,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.002175634,
2019,Eelpouts,1,1,3.60189E-05,
2019,Eelpouts,1,1,0.000111704,
2019,Giant Grenadier,1,1,18.02869511,
2019,Giant Grenadier,1,1,2.493638547,
2019,Giant Grenadier,1,1,2.339381045,
2019,Giant Grenadier,1,1,25.97130097,
2019,Giant Grenadier,1,1,2.131111222,
2019,Giant Grenadier,1,1,16.53823657,
2019,Giant Grenadier,1,1,22.08168962,
2019,Giant Grenadier,1,1,6.609133432,
2019,Giant Grenadier,1,1,13.45986046,
2019,Giant Grenadier,1,1,4.499103571,
2019,Giant Grenadier,1,1,8.138471737,
2019,Giant Grenadier,1,1,27.36409481,
2019,Greenlings,1,1,0.010971724,
2019,Greenlings,1,1,0.034026185,
2019,Greenlings,1,1,0.870214678,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.362873896,
2019,Lanternfishes (myctophidae),1,1,0.000048104,
2019,Lanternfishes (myctophidae),1,1,0.000149183,
2019,Misc crabs,1,1,0.000691271,
2019,Misc crabs,1,1,0.000748975,
2019,Misc crabs,1,1,0.002143811,
2019,Misc fish,1,1,0.082990806,
2019,Misc fish,1,1,0.013544048,
2019,Misc fish,1,1,0.073512599,
2019,Misc fish,1,1,0.082234756,
2019,Misc fish,1,1,1.005883061,
2019,Misc fish,1,1,0.002088883,
2019,Misc fish,1,1,0.255031493,
2019,Misc fish,1,1,0.064659491,
2019,Misc fish,1,1,0.017963629,
2019,Misc fish,1,1,0.062546942,
2019,Misc fish,1,1,0.091309188,
2019,Misc fish,1,1,0.520170333,
2019,Misc fish,1,1,1.117718674,
2019,Misc fish,1,1,0.351062835,
2019,Misc fish,1,1,0.085515049,
2019,Misc fish,1,1,0.029753983,
2019,Misc fish,1,1,0.795024146,
2019,Pandalid shrimp,1,1,5.07421E-05,
2019,Pandalid shrimp,1,1,0.000157365,
2019,Scypho jellies,1,1,0.002757632,
2019,Scypho jellies,1,1,0.009867593,
2019,Scypho jellies,1,1,0.026017529,
2019,Scypho jellies,1,1,0.012406415,
2019,Scypho jellies,1,1,0.015617382,
2019,Scypho jellies,1,1,0.030601987,
2019,Scypho jellies,1,1,0.01352916,
2019,Scypho jellies,1,1,0.003139009,
2019,Scypho jellies,1,1,0.077105004,
2019,Scypho jellies,1,1,0.000240416,
2019,Scypho jellies,1,1,0.016498649,
2019,Scypho jellies,1,1,0.000675698,
2019,Sea anemone unidentified,1,1,0.002747675,
2019,Sea anemone unidentified,1,1,0.003309987,
2019,Sea anemone unidentified,1,1,0.056716913,
2019,Sea anemone unidentified,1,1,0.00852126,
2019,Sea anemone unidentified,1,1,0.020613011,
2019,Sea anemone unidentified,1,1,0.029061101,
2019,Sea anemone unidentified,1,1,0.052875762,
2019,Sea pens whips,1,1,1.8261E-06,
2019,Sea pens whips,1,1,0.000181205,
2019,Sea pens whips,1,1,5.6633E-06,
2019,Sea star,1,1,0.000206369,
2019,Sea star,1,1,0.00542403,
2019,Sea star,1,1,0.000640004,
2019,Sea star,1,1,0.002392567,
2019,Snails,1,1,0.015353455,
2019,Snails,1,1,0.04761508,
2019,Sponge unidentified,1,1,1.00989E-05,
2019,Sponge unidentified,1,1,0.000373718,
2019,Sponge unidentified,1,1,3.13191E-05,
2019,Squid,1,1,0.001063701,
2019,Squid,1,1,0.016986782,
2019,Squid,1,1,0.003298815,
2019,Squid,1,1,0.001360777,
2019,Squid,1,1,0.02639755,
2019,Squid,1,1,0.007387461,
2019,Squid,1,1,0.00294315,
2019,Squid,1,1,0.01723651,
2019,Squid,1,1,0.006350293,
2019,State-managed Rockfish,1,1,0.01392621,
2019,State-managed Rockfish,1,1,0.005061073,
2019,State-managed Rockfish,1,1,0.055662127,
2019,State-managed Rockfish,1,1,0.015695711,
2019,State-managed Rockfish,1,1,0.297217137,
2019,State-managed Rockfish,1,1,0.057125986,
2019,Benthic urochordata,1,1,3.80319E-05,
2019,Benthic urochordata,1,1,1.09625E-05,
2019,Benthic urochordata,1,1,1.887E-07,
2019,Brittle star unidentified,1,1,1.38668E-05,
2019,Brittle star unidentified,1,1,0.000003997,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000484103,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.00013954,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.005395321,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,2.4019E-06,
2019,Eelpouts,1,1,0.00013244,
2019,Eelpouts,1,1,3.81751E-05,
2019,Eelpouts,1,1,0.003923871,
2019,Eelpouts,1,1,6.571E-07,
2019,Giant Grenadier,1,1,10.21273568,
2019,Giant Grenadier,1,1,2.943767769,
2019,Giant Grenadier,1,1,2.690448437,
2019,Giant Grenadier,1,1,0.050672842,
2019,Giant Grenadier,1,1,13.87007695,
2019,Giant Grenadier,1,1,108.8594924,
2019,Giant Grenadier,1,1,8.67171026,
2019,Greenlings,1,1,0.048219202,
2019,Greenlings,1,1,0.013898933,
2019,Greenlings,1,1,0.000239251,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.296020072,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.085326241,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.001468772,
2019,Misc crabs,1,1,0.001099302,
2019,Misc crabs,1,1,0.000316868,
2019,Misc crabs,1,1,5.4545E-06,
2019,Misc fish,1,1,0.341967821,
2019,Misc fish,1,1,0.09857044,
2019,Misc fish,1,1,0.171430653,
2019,Misc fish,1,1,0.001696752,
2019,Misc fish,1,1,0.132538933,
2019,Misc fish,1,1,0.037749226,
2019,Misc fish,1,1,0.415771828,
2019,Misc fish,1,1,0.001930197,
2019,Misc fish,1,1,0.008081243,
2019,Pandalid shrimp,1,1,0.000170024,
2019,Pandalid shrimp,1,1,4.90086E-05,
2019,Pandalid shrimp,1,1,8.436E-07,
2019,Scypho jellies,1,1,0.014677531,
2019,Scypho jellies,1,1,0.042855592,
2019,Scypho jellies,1,1,0.012352901,
2019,Scypho jellies,1,1,0.089612681,
2019,Scypho jellies,1,1,0.001080039,
2019,Scypho jellies,1,1,0.000212638,
2019,Scypho jellies,1,1,0.015840278,
2019,Scypho jellies,1,1,0.000714606,
2019,Scypho jellies,1,1,0.002991871,
2019,Sea anemone unidentified,1,1,0.014774515,
2019,Sea anemone unidentified,1,1,0.004258677,
2019,Sea anemone unidentified,1,1,7.33071E-05,
2019,Sea anemone unidentified,1,1,0.051912155,
2019,Sea pens whips,1,1,6.7163E-06,
2019,Sea pens whips,1,1,1.9359E-06,
2019,Sea pens whips,1,1,3.34E-08,
2019,Sea star,1,1,0.005739437,
2019,Sea star,1,1,0.001654363,
2019,Sea star,1,1,0.005222989,
2019,Sea star,1,1,2.84776E-05,
2019,Snails,1,1,0.056508892,
2019,Snails,1,1,0.016288393,
2019,Snails,1,1,0.000280382,
2019,Snails,1,1,1.454653807,
2019,Sponge unidentified,1,1,0.002307313,
2019,Sponge unidentified,1,1,0.000665071,
2019,Sponge unidentified,1,1,1.14482E-05,
2019,Squid,1,1,0.00924023,
2019,Squid,1,1,0.002721554,
2019,Squid,1,1,0.002663448,
2019,Squid,1,1,0.002267962,
2019,Squid,1,1,0.026472859,
2019,Squid,1,1,4.58475E-05,
2019,State-managed Rockfish,1,1,0.07412242,
2019,State-managed Rockfish,1,1,0.231812591,
2019,State-managed Rockfish,1,1,0.06681877,
2019,State-managed Rockfish,1,1,0.001150192,
2019,urchins dollars cucumbers,1,1,2.77336E-05,
2019,urchins dollars cucumbers,1,1,7.9941E-06,
2019,urchins dollars cucumbers,1,1,1.376E-07,
2019,Benthic urochordata,1,1,2.82944E-05,
2019,Benthic urochordata,1,1,2.57494E-05,
2019,Benthic urochordata,1,1,0.000824183,
2019,Capelin,1,1,0.009071847,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000274271,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.011413062,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000249601,
2019,Eelpouts,1,1,0.000098525,
2019,Eelpouts,1,1,8.96628E-05,
2019,Giant Grenadier,1,1,4.166118727,
2019,Giant Grenadier,1,1,1.269762886,
2019,Giant Grenadier,1,1,3.791380077,
2019,Giant Grenadier,1,1,10.73957627,
2019,Giant Grenadier,1,1,5.057043027,
2019,Giant Grenadier,1,1,22.01260638,
2019,Giant Grenadier,1,1,2.257647287,
2019,Giant Grenadier,1,1,42.45202759,
2019,Greenlings,1,1,0.008302926,
2019,Greenlings,1,1,0.060000242,
2019,Greenlings,1,1,0.007556085,
2019,Greenlings,1,1,0.130966373,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.246796273,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,1.80320971,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.224597169,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.003175147,
2019,Misc crabs,1,1,0.001141342,
2019,Misc crabs,1,1,0.001038679,
2019,Misc crabs,1,1,0.023222523,
2019,Misc fish,1,1,0.126635178,
2019,Misc fish,1,1,0.055250174,
2019,Misc fish,1,1,0.115244458,
2019,Misc fish,1,1,0.102489385,
2019,Misc fish,1,1,0.077145481,
2019,Misc fish,1,1,0.057488575,
2019,Misc fish,1,1,1.57732366,
2019,Misc fish,1,1,0.371363257,
2019,Misc fish,1,1,0.078127724,
2019,Misc fish,1,1,0.147312865,
2019,Misc fish,1,1,0.001144383,
2019,Misc fish,1,1,0.003421502,
2019,Pandalid shrimp,1,1,0.00012648,
2019,Pandalid shrimp,1,1,0.002005335,
2019,Pandalid shrimp,1,1,0.000115103,
2019,Scypho jellies,1,1,0.012338331,
2019,Scypho jellies,1,1,0.031975833,
2019,Scypho jellies,1,1,0.027926937,
2019,Scypho jellies,1,1,0.390102183,
2019,Scypho jellies,1,1,0.029099636,
2019,Scypho jellies,1,1,0.000116354,
2019,Scypho jellies,1,1,0.08874039,
2019,Scypho jellies,1,1,0.01363544,
2019,Scypho jellies,1,1,0.239121036,
2019,Scypho jellies,1,1,0.003247157,
2019,Scypho jellies,1,1,0.000181984,
2019,Scypho jellies,1,1,0.000544101,
2019,Sea anemone unidentified,1,1,0.006174684,
2019,Sea anemone unidentified,1,1,0.016967594,
2019,Sea anemone unidentified,1,1,0.005619277,
2019,Sea anemone unidentified,1,1,0.000547252,
2019,Sea anemone unidentified,1,1,0.022995429,
2019,Sea anemone unidentified,1,1,0.058501729,
2019,Sea star,1,1,0.005248032,
2019,Sea star,1,1,0.077272833,
2019,Sea star,1,1,0.004775976,
2019,Sea star,1,1,0.001076285,
2019,Sea star,1,1,0.008104566,
2019,Sea star,1,1,0.001263718,
2019,Sea star,1,1,0.002753364,
2019,Sea star,1,1,0.008389076,
2019,Sea star,1,1,0.004224224,
2019,Snails,1,1,0.042039199,
2019,Snails,1,1,0.038257811,
2019,Snails,1,1,0.001686952,
2019,Sponge unidentified,1,1,0.00168888,
2019,Sponge unidentified,1,1,0.001536966,
2019,Sponge unidentified,1,1,0.055753345,
2019,Squid,1,1,0.004608128,
2019,Squid,1,1,0.003628739,
2019,Squid,1,1,0.000735618,
2019,Squid,1,1,0.024994754,
2019,Squid,1,1,0.004193631,
2019,Squid,1,1,0.000473935,
2019,Squid,1,1,0.073784718,
2019,Squid,1,1,0.017690102,
2019,Squid,1,1,0.00181437,
2019,State-managed Rockfish,1,1,0.024667589,
2019,State-managed Rockfish,1,1,0.179939658,
2019,State-managed Rockfish,1,1,0.766031822,
2019,State-managed Rockfish,1,1,0.163754247,
2019,State-managed Rockfish,1,1,4.233492277,
2019,urchins dollars cucumbers,1,1,2.06388E-05,
2019,urchins dollars cucumbers,1,1,1.87824E-05,
2019,urchins dollars cucumbers,1,1,0.000850331,
2019,Benthic urochordata,1,1,0.000519998,
2019,Brittle star unidentified,1,1,0.000259999,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000950003,
2019,Giant Grenadier,1,1,0.03825,
2019,Greenlings,1,1,0.091128783,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.272683101,
2019,Invertebrate unidentified,1,1,0.050329997,
2019,Misc crabs,1,1,0.008360002,
2019,Misc crabs,1,1,0.003368868,
2019,Misc fish,1,1,0.009777538,
2019,Misc fish,1,1,0.493789179,
2019,Pandalid shrimp,1,1,0.000169997,
2019,Scypho jellies,1,1,0.045297876,
2019,Scypho jellies,1,1,0.129736333,
2019,Scypho jellies,1,1,0.001514851,
2019,Sea anemone unidentified,1,1,0.034346812,
2019,Sea star,1,1,0.032900004,
2019,Sea star,1,1,0.016877111,
2019,Sea star,1,1,0.020359963,
2019,Sponge unidentified,1,1,0.000340003,
2019,Squid,1,1,0.00103,
2019,Squid,1,1,0.005443108,
2019,State-managed Rockfish,1,1,0.022145629,
2019,State-managed Rockfish,1,1,0.801247267,
2019,Giant Grenadier,1,1,9.69567,
2019,Greenlings,1,1,0.069866155,
2019,Misc fish,1,1,1.624380155,
2019,Misc fish,1,1,2.620299852,
2019,Misc fish,1,1,0.249374865,
2019,Pandalid shrimp,1,1,0.000929913,
2019,Pandalid shrimp,1,1,0.001500049,
2019,Scypho jellies,1,1,0.029195122,
2019,Scypho jellies,1,1,0.047094871,
2019,Scypho jellies,1,1,0.002729986,
2019,Sea star,1,1,0.010994561,
2019,Sea star,1,1,0.017735409,
2019,Sea star,1,1,0.01525441,
2019,Snails,1,1,0.001105973,
2019,Snails,1,1,0.001784054,
2019,Sponge unidentified,1,1,0.000409481,
2019,Sponge unidentified,1,1,0.000660537,
2019,Squid,1,1,0.01451,
2019,Squid,1,1,0.11762,
2019,Squid,1,1,0.000907185,
2019,urchins dollars cucumbers,1,1,0.002319067,
2019,urchins dollars cucumbers,1,1,0.003740904,
2019,urchins dollars cucumbers,1,1,0.001005787,
2019,Brittle star unidentified,1,1,0.013926638,
2019,Giant Grenadier,1,1,3.41079,
2019,Greenlings,1,1,0.041592045,
2019,Misc fish,1,1,0.30613001,
2019,Misc fish,1,1,1.791312352,
2019,Scypho jellies,1,1,0.00103379,
2019,Scypho jellies,1,1,0.039659976,
2019,Scypho jellies,1,1,0.082702593,
2019,Sea anemone unidentified,1,1,0.001029977,
2019,Sea star,1,1,0.002310033,
2019,Sea star,1,1,0.006955857,
2019,Sponge unidentified,1,1,0.032310004,
2019,Squid,1,1,0.12078,
2019,State-managed Rockfish,1,1,0.349867657,
2019,Brittle star unidentified,1,1,0.000306318,
2019,Brittle star unidentified,1,1,0.000443681,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.008895503,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.012884523,
2019,Giant Grenadier,1,1,19.07566,
2019,Greenlings,1,1,0.194855376,
2019,Greenlings,1,1,0.282234585,
2019,Misc fish,1,1,1.539475634,
2019,Misc fish,1,1,2.229824373,
2019,Misc fish,1,1,0.021160528,
2019,Pandalid shrimp,1,1,0.001743963,
2019,Pandalid shrimp,1,1,0.002526011,
2019,Scypho jellies,1,1,0.015511963,
2019,Scypho jellies,1,1,0.022468009,
2019,Sea anemone unidentified,1,1,0.004541697,
2019,Sea anemone unidentified,1,1,0.006578336,
2019,Sea anemone unidentified,1,1,0.042321056,
2019,Sea star,1,1,0.004570258,
2019,Sea star,1,1,0.006619704,
2019,Snails,1,1,0.00241787,
2019,Snails,1,1,0.003502119,
2019,Sponge unidentified,1,1,0.01147675,
2019,Sponge unidentified,1,1,0.016623281,
2019,Squid,1,1,0.07265,
2019,urchins dollars cucumbers,1,1,0.000763738,
2019,urchins dollars cucumbers,1,1,0.001106222,
2019,Benthic urochordata,1,1,0.000606082,
2019,Benthic urochordata,1,1,0.012863893,
2019,Brittle star unidentified,1,1,0.000941799,
2019,Brittle star unidentified,1,1,0.002918217,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000241549,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001951434,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000748452,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.041418564,
2019,Eulachon,1,1,0.00302,
2019,Giant Grenadier,1,1,0.48838,
2019,Greenlings,1,1,0.010964841,
2019,Greenlings,1,1,0.033975173,
2019,Misc crabs,1,1,0.000678287,
2019,Misc crabs,1,1,0.00210171,
2019,Misc fish,1,1,0.226640804,
2019,Misc fish,1,1,0.054205493,
2019,Misc fish,1,1,0.7022592,
2019,Misc fish,1,1,1.150494485,
2019,Misc fish,1,1,0.00322088,
2019,Scypho jellies,1,1,0.012314094,
2019,Scypho jellies,1,1,0.001676065,
2019,Scypho jellies,1,1,0.038155908,
2019,Scypho jellies,1,1,0.035573942,
2019,Scypho jellies,1,1,0.020819999,
2019,Scypho jellies,1,1,0.134530228,
2019,Sea anemone unidentified,1,1,5.80425E-05,
2019,Sea anemone unidentified,1,1,0.001231933,
2019,Sea pens whips,1,1,7.55906E-05,
2019,Sea pens whips,1,1,0.001604387,
2019,Sea star,1,1,0.002248401,
2019,Sea star,1,1,0.047721601,
2019,Snails,1,1,0.001454169,
2019,Snails,1,1,0.004505824,
2019,Sponge unidentified,1,1,0.061333798,
2019,Sponge unidentified,1,1,0.074002401,
2019,Sponge unidentified,1,1,0.190046201,
2019,Sponge unidentified,1,1,1.570677619,
2019,Squid,1,1,0.03653,
2019,Squid,1,1,0.09768,
2019,Squid,1,1,0.23222,
2019,Squid,1,1,0.04212,
2019,State-managed Rockfish,1,1,0.028879601,
2019,State-managed Rockfish,1,1,0.612960418,
2019,urchins dollars cucumbers,1,1,0.00037526,
2019,urchins dollars cucumbers,1,1,0.007964772,
2019,Benthic urochordata,1,1,0.003837534,
2019,Benthic urochordata,1,1,0.010322445,
2019,Birds - Northern Fulmar,1,1,,25.00000002
2019,Birds - Shearwaters,1,1,,112.2755764
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001216848,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.003273157,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001940024,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.023436292,
2019,Giant Grenadier,1,1,67.96772,
2019,Giant Grenadier,1,1,0.22817,
2019,Greenlings,1,1,0.018577914,
2019,Greenlings,1,1,0.049972068,
2019,Greenlings,1,1,0.09931001,
2019,Greenlings,1,1,0.341135656,
2019,Lanternfishes (myctophidae),1,1,0.03296,
2019,Misc crabs,1,1,0.003550009,
2019,Misc crustaceans,1,1,0.14938721,
2019,Misc fish,1,1,0.27360085,
2019,Misc fish,1,1,0.735949151,
2019,Misc fish,1,1,6.526290021,
2019,Misc fish,1,1,5.75665205,
2019,Misc fish,1,1,0.006676682,
2019,Misc fish,1,1,0.066453314,
2019,Pandalid shrimp,1,1,0.001176189,
2019,Pandalid shrimp,1,1,0.00316379,
2019,Scypho jellies,1,1,0.030689481,
2019,Scypho jellies,1,1,0.082550538,
2019,Scypho jellies,1,1,0.064659976,
2019,Scypho jellies,1,1,0.056309711,
2019,Scypho jellies,1,1,0.017894568,
2019,Scypho jellies,1,1,0.178105433,
2019,Sea anemone unidentified,1,1,0.000560999,
2019,Sea anemone unidentified,1,1,0.001509013,
2019,Sea anemone unidentified,1,1,0.001199996,
2019,Sea star,1,1,0.004853829,
2019,Sea star,1,1,0.013056142,
2019,Sea star,1,1,0.040930018,
2019,Sea star,1,1,0.095545486,
2019,Sea star,1,1,0.000913901,
2019,Sea star,1,1,0.001529972,
2019,Sea star,1,1,0.0090961,
2019,Snails,1,1,0.00225211,
2019,Snails,1,1,0.006057871,
2019,Snails,1,1,0.009360015,
2019,Snails,1,1,0.01744823,
2019,Sponge unidentified,1,1,0.002989277,
2019,Sponge unidentified,1,1,0.00804075,
2019,Sponge unidentified,1,1,0.916050004,
2019,Sponge unidentified,1,1,0.633760249,
2019,Squid,1,1,0.00577,
2019,Squid,1,1,0.04668,
2019,Squid,1,1,0.03136,
2019,Squid,1,1,0.53125,
2019,Squid,1,1,0.0237,
2019,State-managed Rockfish,1,1,0.061690621,
2019,State-managed Rockfish,1,1,0.165939397,
2019,State-managed Rockfish,1,1,2.948390026,
2019,State-managed Rockfish,1,1,0.09580849,
2019,urchins dollars cucumbers,1,1,0.001287312,
2019,urchins dollars cucumbers,1,1,0.003462694,
2019,urchins dollars cucumbers,1,1,0.001450029,
2019,urchins dollars cucumbers,1,1,0.005573345,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.228879983,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000599999,
2019,Eulachon,1,1,0.021036538,
2019,Giant Grenadier,1,1,0.16623,
2019,Giant Grenadier,1,1,1.002913097,
2019,Greenlings,1,1,0.053590006,
2019,Misc crabs,1,1,0.005854445,
2019,Misc fish,1,1,7.663830004,
2019,Misc fish,1,1,7.736797525,
2019,Misc fish,1,1,0.82901,
2019,Misc fish,1,1,0.236884364,
2019,Misc fish,1,1,0.764075385,
2019,Pandalid shrimp,1,1,0.006420004,
2019,Scypho jellies,1,1,0.131184466,
2019,Scypho jellies,1,1,0.10856999,
2019,Scypho jellies,1,1,0.023259123,
2019,Scypho jellies,1,1,0.073680001,
2019,Scypho jellies,1,1,0.011946789,
2019,Scypho jellies,1,1,0.094579997,
2019,Scypho jellies,1,1,0.038534614,
2019,Sea anemone unidentified,1,1,0.00260718,
2019,Sea anemone unidentified,1,1,0.57972,
2019,Sea anemone unidentified,1,1,0.034889995,
2019,Sea pens whips,1,1,0.025779998,
2019,Sea star,1,1,0.007110006,
2019,Sea star,1,1,0.005749998,
2019,Sea star,1,1,0.002537145,
2019,Sea star,1,1,0.014520011,
2019,Sea star,1,1,0.008183612,
2019,Snails,1,1,0.006809996,
2019,Sponge unidentified,1,1,0.001369992,
2019,Sponge unidentified,1,1,0.116669997,
2019,Sponge unidentified,1,1,0.019539993,
2019,Squid,1,1,0.00893,
2019,Squid,1,1,0.11312,
2019,State-managed Rockfish,1,1,0.255910004,
2019,State-managed Rockfish,1,1,0.244510002,
2019,urchins dollars cucumbers,1,1,0.004369986,
2019,urchins dollars cucumbers,1,1,0.003549995,
2019,Benthic urochordata,1,1,0.004868053,
2019,Benthic urochordata,1,1,0.002811942,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000522919,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001947085,
2019,Eulachon,1,1,0.22067,
2019,Giant Grenadier,1,1,0.1228,
2019,Giant Grenadier,1,1,14.70404,
2019,Greenlings,1,1,0.201498232,
2019,Greenlings,1,1,0.022222971,
2019,Greenlings,1,1,0.116391772,
2019,Greenlings,1,1,0.106647269,
2019,Greenlings,1,1,0.082747026,
2019,Hermit crab unidentified,1,1,0.000141843,
2019,Hermit crab unidentified,1,1,0.00052815,
2019,Lanternfishes (myctophidae),1,1,0.01143,
2019,Misc crabs,1,1,0.001026842,
2019,Misc crabs,1,1,0.000593137,
2019,Misc fish,1,1,1.151713656,
2019,Misc fish,1,1,1.426796477,
2019,Misc fish,1,1,0.665266351,
2019,Misc fish,1,1,1.904035808,
2019,Misc fish,1,1,5.312663496,
2019,Misc fish,1,1,0.102029605,
2019,Misc fish,1,1,0.325770021,
2019,Misc fish,1,1,0.305970395,
2019,Other osmerids,1,1,0.061150018,
2019,Pandalid shrimp,1,1,0.001299884,
2019,Pandalid shrimp,1,1,0.004840108,
2019,Scypho jellies,1,1,0.091269721,
2019,Scypho jellies,1,1,0.064708496,
2019,Scypho jellies,1,1,0.052720287,
2019,Scypho jellies,1,1,0.044575301,
2019,Scypho jellies,1,1,0.240941487,
2019,Scypho jellies,1,1,0.045733266,
2019,Scypho jellies,1,1,0.209810007,
2019,Scypho jellies,1,1,0.137146719,
2019,Sea anemone unidentified,1,1,0.001306237,
2019,Sea anemone unidentified,1,1,0.00486376,
2019,Sea star,1,1,0.001324782,
2019,Sea star,1,1,0.019915361,
2019,Sea star,1,1,0.000765236,
2019,Sea star,1,1,0.008784462,
2019,Sea star,1,1,0.074154664,
2019,Sea star,1,1,0.000850245,
2019,Sea star,1,1,0.015879996,
2019,Sea star,1,1,0.002549747,
2019,Snails,1,1,0.003150278,
2019,Snails,1,1,0.001819701,
2019,Sponge unidentified,1,1,0.015956416,
2019,Sponge unidentified,1,1,0.004382592,
2019,Sponge unidentified,1,1,0.059413569,
2019,Squid,1,1,0.37705,
2019,Squid,1,1,0.01647,
2019,Squid,1,1,0.04937,
2019,Squid,1,1,0.0188,
2019,Squid,1,1,0.40529,
2019,Squid,1,1,0.07474,
2019,State-managed Rockfish,1,1,0.215268765,
2019,State-managed Rockfish,1,1,0.801551258,
2019,urchins dollars cucumbers,1,1,0.00261152,
2019,urchins dollars cucumbers,1,1,0.001039486,
2019,urchins dollars cucumbers,1,1,0.001508497,
2019,urchins dollars cucumbers,1,1,0.003870516,
2019,Benthic urochordata,1,1,0.001536576,
2019,Benthic urochordata,1,1,0.000403453,
2019,Benthic urochordata,1,1,0.034420006,
2019,Brittle star unidentified,1,1,0.00165998,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001195967,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.00031402,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.047549989,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.014400009,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.213936981,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.199432899,
2019,Eulachon,1,1,0.01768,
2019,Giant Grenadier,1,1,8.23415,
2019,Giant Grenadier,1,1,0.71386,
2019,Greenlings,1,1,0.068469997,
2019,Greenlings,1,1,0.158209995,
2019,Greenlings,1,1,0.097720003,
2019,Lanternfishes (myctophidae),1,1,0.00069,
2019,Lanternfishes (myctophidae),1,1,0.00606,
2019,Lanternfishes (myctophidae),1,1,0.00221,
2019,Misc crustaceans,1,1,0.012010004,
2019,Misc fish,1,1,0.676835931,
2019,Misc fish,1,1,0.177714082,
2019,Misc fish,1,1,2.71489,
2019,Misc fish,1,1,10.8749,
2019,Misc fish,1,1,3.047430009,
2019,Misc fish,1,1,0.272670534,
2019,Misc fish,1,1,0.460690003,
2019,Misc fish,1,1,0.266512754,
2019,Other osmerids,1,1,0.100260006,
2019,Pandalid shrimp,1,1,0.000689992,
2019,Scypho jellies,1,1,0.113673293,
2019,Scypho jellies,1,1,0.029846738,
2019,Scypho jellies,1,1,0.112460021,
2019,Scypho jellies,1,1,0.048909989,
2019,Scypho jellies,1,1,0.133090007,
2019,Scypho jellies,1,1,0.082596598,
2019,Scypho jellies,1,1,0.206220003,
2019,Scypho jellies,1,1,0.093865507,
2019,Sea anemone unidentified,1,1,0.073169999,
2019,Sea star,1,1,0.014518072,
2019,Sea star,1,1,0.003811952,
2019,Sea star,1,1,0.050330001,
2019,Sea star,1,1,0.009569991,
