year,performance,specimen_type,join_key,haul_join,port_join,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight,gear_type,haul_seq
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,13,33,0.5,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,14,34,0.55,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,9,34,0.57,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,17,36,0.7,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,16,38,0.75,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,18,38,0.77,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,21,39,0.85,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,14,39,0.87,1,NA
1998,1,1,979635,979635,NA,303,TRW,GOA,CG,24,40,0.95,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,11,35,0.65,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,12,36,0.7,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,12,36,0.7,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,12,37,0.75,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,15,37,0.8,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,20,39,0.95,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,11,34,0.6,1,NA
1998,1,1,982576,982576,NA,303,TRW,GOA,CG,12,35,0.6,1,NA
1998,1,1,982557,982557,NA,303,TRW,GOA,CG,30,37,0.7,1,NA
1998,1,1,982557,982557,NA,303,TRW,GOA,CG,29,37,0.75,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,11,35,0.6,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,11,35,0.6,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,12,36,0.6,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,13,36,0.6,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,31,36,0.65,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,13,38,0.7,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,12,38,0.75,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,22,38,0.75,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,13,38,0.8,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,14,39,0.75,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,15,39,0.8,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,21,39,0.8,1,NA
1998,1,1,983269,983269,NA,303,TRW,GOA,CG,22,40,0.85,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,14,35,0.6,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,33,37,0.65,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,15,37,0.7,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,17,38,0.75,1,NA
1998,1,1,983279,983279,NA,303,TRW,GOA,CG,21,39,0.85,1,NA
1998,1,1,983559,983559,NA,303,TRW,GOA,CG,12,35,0.58,1,NA
1998,1,1,983559,983559,NA,303,TRW,GOA,CG,13,35,0.62,1,NA
1998,1,1,983559,983559,NA,303,TRW,GOA,CG,18,37,0.71,1,NA
1998,1,1,983559,983559,NA,303,TRW,GOA,CG,24,37,0.72,1,NA
1998,1,1,983559,983559,NA,303,TRW,GOA,CG,16,38,0.82,1,NA
1998,1,1,979639,979639,NA,303,TRW,GOA,CG,9,33,0.5,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,8,24,0.2,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,16,35,0.65,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,16,36,0.7,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,15,37,0.65,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,16,37,0.7,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,14,38,0.8,1,NA
1998,1,1,982553,982553,NA,303,TRW,GOA,CG,22,38,0.8,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,15,36,0.62,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,15,37,0.64,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,14,37,0.68,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,14,37,0.72,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,24,37,0.72,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,14,37,0.75,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,15,38,0.84,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,25,39,0.79,1,NA
1998,1,1,983578,983578,NA,303,TRW,GOA,CG,21,41,1,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,8,33,0.5,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,11,36,0.55,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,14,36,0.6,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,13,36,0.6,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,14,36,0.6,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,10,37,0.6,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,14,37,0.6,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,16,37,0.63,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,14,37,0.7,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,13,38,0.75,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,23,38,0.8,1,NA
1998,1,1,983277,983277,NA,303,TRW,GOA,CG,28,40,0.9,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,12,36,0.6,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,23,38,0.75,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,14,38,0.75,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,22,39,0.85,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,13,39,0.85,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,20,39,0.85,1,NA
1998,5,1,983278,983278,NA,303,TRW,GOA,CG,27,40,0.95,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,6,22,0.15,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,17,36,0.59,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,28,37,0.65,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,20,38,0.76,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,22,39,0.85,1,NA
1998,4,1,983573,983573,NA,303,TRW,GOA,CG,22,41,0.91,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,9,30,0.4,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,13,34,0.55,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,10,34,0.6,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,12,37,0.72,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,19,37,0.75,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,13,38,0.75,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,15,38,0.83,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,17,38,0.85,1,NA
1998,1,1,979623,979623,NA,303,TRW,GOA,CG,23,41,0.92,1,NA
1998,1,1,979625,979625,NA,303,TRW,GOA,CG,19,41,0.9,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,8,28,0.3,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,27,33,0.55,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,12,34,0.55,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,30,35,0.65,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,12,37,0.7,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,32,37,0.8,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,23,39,0.85,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,20,40,0.9,1,NA
1998,1,1,979624,979624,NA,303,TRW,GOA,CG,32,41,0.95,1,NA
1998,1,1,979638,979638,NA,303,TRW,GOA,CG,9,33,0.55,1,NA
1998,1,1,979638,979638,NA,303,TRW,GOA,CG,11,34,0.57,1,NA
1998,1,1,979638,979638,NA,303,TRW,GOA,CG,12,35,0.65,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,8,35,0.65,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,11,36,0.65,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,12,36,0.7,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,11,38,0.75,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,11,38,0.8,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,15,39,0.75,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,13,39,0.85,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,31,39,0.85,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,26,40,0.9,1,NA
1998,1,1,982561,982561,NA,303,TRW,GOA,CG,17,40,0.95,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,11,33,0.5,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,12,35,0.6,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,17,36,0.65,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,11,36,0.7,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,23,37,0.65,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,15,37,0.8,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,15,38,0.75,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,33,38,0.85,1,NA
1998,1,1,982568,982568,NA,303,TRW,GOA,CG,18,41,1.05,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,10,33,0.55,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,10,33,0.55,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,25,41,0.9,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,21,41,1.1,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,20,42,1.1,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,28,43,1.1,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,24,43,1.15,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,40,43,1.15,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,26,44,1.15,1,NA
1998,1,1,979649,979649,NA,303,TRW,GOA,WG,43,44,1.25,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,10,33,0.5,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,8,34,0.6,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,33,34,0.65,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,11,35,0.6,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,14,35,0.63,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,16,35,0.65,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,16,36,0.65,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,23,37,0.75,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,22,37,0.8,1,NA
1998,1,1,979634,979634,NA,303,TRW,GOA,CG,22,39,0.85,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,13,36,0.65,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,13,37,0.65,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,30,38,0.75,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,11,38,0.85,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,16,39,0.85,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,19,39,0.85,1,NA
1998,1,1,983330,983330,NA,303,TRW,GOA,CG,13,40,0.9,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,7,32,0.45,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,21,36,0.65,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,22,37,0.7,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,21,38,0.8,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,29,38,0.8,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,18,39,0.7,1,NA
1998,1,1,983289,983289,NA,303,TRW,GOA,CG,27,39,0.9,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,10,36,0.7,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,13,36,0.7,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,15,37,0.7,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,11,37,0.75,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,14,38,0.75,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,24,38,0.75,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,12,38,0.85,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,26,39,0.8,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,23,39,0.8,1,NA
1998,1,1,982560,982560,NA,303,TRW,GOA,CG,29,39,0.85,1,NA
1999,1,1,1047596,1047596,NA,303,TRW,GOA,CG,18,41,1,1,NA
1999,1,1,1047596,1047596,NA,303,TRW,GOA,CG,24,43,1.12,1,NA
1999,1,1,1048257,1048257,NA,303,TRW,GOA,CG,10,35,0.6,1,NA
1999,1,1,1048257,1048257,NA,303,TRW,GOA,CG,31,43,1.2,1,NA
1999,1,1,1049997,1049997,NA,303,TRW,GOA,CG,12,38,0.74,1,NA
1999,1,1,1049997,1049997,NA,303,TRW,GOA,CG,30,41,0.94,1,NA
1999,1,1,1051070,1051070,NA,303,TRW,GOA,CG,31,42,1.1,1,NA
1999,1,1,1051070,1051070,NA,303,TRW,GOA,CG,23,39,0.8,1,NA
1999,1,1,1051092,1051092,NA,303,TRW,GOA,CG,23,38,0.85,1,NA
1999,1,1,1051092,1051092,NA,303,TRW,GOA,CG,24,39,0.85,1,NA
1999,2,1,1047626,1047626,NA,303,TRW,GOA,CG,9,32,0.3,1,NA
1999,2,1,1047626,1047626,NA,303,TRW,GOA,CG,16,38,0.6,1,NA
1999,1,1,1048295,1048295,NA,303,TRW,GOA,CG,19,38,0.85,1,NA
1999,1,1,1048295,1048295,NA,303,TRW,GOA,CG,16,40,1,1,NA
1999,1,1,1054592,1054592,NA,303,TRW,GOA,CG,18,38,1.04,1,NA
1999,9,1,1053120,1053120,NA,303,TRW,GOA,WG,22,41,1.06,1,NA
1999,9,1,1053120,1053120,NA,303,TRW,GOA,WG,15,38,0.88,1,NA
1999,1,1,1054946,1054946,NA,303,TRW,GOA,CG,24,36,0.65,1,NA
1999,1,1,1054946,1054946,NA,303,TRW,GOA,CG,13,37,0.65,1,NA
1999,1,1,1057065,1057065,NA,303,TRW,GOA,WG,13,36,0.65,1,NA
1999,1,1,1057065,1057065,NA,303,TRW,GOA,WG,18,42,1,1,NA
1999,1,1,1047766,1047766,NA,303,TRW,GOA,CG,13,37,0.7,1,NA
1999,1,1,1047766,1047766,NA,303,TRW,GOA,CG,21,39,0.95,1,NA
1999,1,1,1052330,1052330,NA,303,TRW,GOA,CG,43,39,0.74,1,NA
1999,1,1,1052330,1052330,NA,303,TRW,GOA,CG,24,39,0.86,1,NA
1999,3,1,1047360,1047360,NA,303,TRW,GOA,CG,30,36,0.65,1,NA
1999,3,1,1047360,1047360,NA,303,TRW,GOA,CG,23,39,0.8,1,NA
1999,4,1,1048147,1048147,NA,303,TRW,GOA,CG,9,38,0.75,1,NA
1999,4,1,1048147,1048147,NA,303,TRW,GOA,CG,15,39,0.8,1,NA
1999,1,1,1047364,1047364,NA,303,TRW,GOA,CG,14,37,0.63,1,NA
1999,1,1,1047364,1047364,NA,303,TRW,GOA,CG,18,40,0.8,1,NA
1999,1,1,1048291,1048291,NA,303,TRW,GOA,CG,21,37,0.75,1,NA
1999,1,1,1048291,1048291,NA,303,TRW,GOA,CG,12,37,0.8,1,NA
1999,1,1,1048151,1048151,NA,303,TRW,GOA,CG,15,39,0.85,1,NA
1999,1,1,1048151,1048151,NA,303,TRW,GOA,CG,22,42,1.25,1,NA
1999,9,1,1047594,1047594,NA,303,TRW,GOA,CG,16,38,0.65,1,NA
1999,9,1,1047594,1047594,NA,303,TRW,GOA,CG,15,41,0.83,1,NA
1999,9,1,1053115,1053115,NA,303,TRW,GOA,CG,15,36,0.73,1,NA
1999,9,1,1053115,1053115,NA,303,TRW,GOA,CG,23,39,0.73,1,NA
1999,1,1,1051151,1051151,NA,303,TRW,GOA,CG,20,39,0.9,1,NA
1999,1,1,1051151,1051151,NA,303,TRW,GOA,CG,32,42,1.15,1,NA
1999,1,1,1052272,1052272,NA,303,TRW,GOA,CG,15,38,NA,1,NA
1999,1,1,1052272,1052272,NA,303,TRW,GOA,CG,17,39,NA,1,NA
1999,1,1,1047382,1047382,NA,303,TRW,GOA,CG,11,33,0.7,1,NA
1999,1,1,1047382,1047382,NA,303,TRW,GOA,CG,15,38,0.88,1,NA
1999,1,1,1047769,1047769,NA,303,TRW,GOA,CG,14,36,0.65,1,NA
1999,1,1,1047769,1047769,NA,303,TRW,GOA,CG,30,42,1.2,1,NA
1999,1,1,1053229,1053229,NA,303,TRW,GOA,CG,18,37,NA,1,NA
1999,1,1,1047765,1047765,NA,303,TRW,GOA,CG,6,26,0.2,1,NA
1999,1,1,1047765,1047765,NA,303,TRW,GOA,CG,31,42,1,1,NA
1999,1,1,1049917,1049917,NA,303,TRW,GOA,CG,15,39,0.9,1,NA
1999,1,1,1049917,1049917,NA,303,TRW,GOA,CG,24,40,0.8,1,NA
1999,4,1,1049922,1049922,NA,303,TRW,GOA,CG,33,44,1.2,1,NA
1999,1,1,1052319,1052319,NA,303,TRW,GOA,CG,15,37,0.74,1,NA
1999,1,1,1052319,1052319,NA,303,TRW,GOA,CG,22,40,0.88,1,NA
1999,1,1,1060817,1060817,NA,303,TRW,GOA,CG,28,37,0.7,1,NA
1999,1,1,1060817,1060817,NA,303,TRW,GOA,CG,11,38,0.85,1,NA
1999,1,1,1060835,1060835,NA,303,TRW,GOA,CG,14,38,0.8,1,NA
1999,1,1,1060835,1060835,NA,303,TRW,GOA,CG,13,38,0.85,1,NA
1999,1,1,1047848,1047848,NA,303,TRW,GOA,CG,26,37,0.7,1,NA
1999,1,1,1047848,1047848,NA,303,TRW,GOA,CG,27,40,0.85,1,NA
1999,1,1,1054937,1054937,NA,303,TRW,GOA,CG,9,32,0.54,1,NA
1999,9,1,1053122,1053122,NA,303,TRW,GOA,WG,10,36,0.71,1,NA
1999,9,1,1053122,1053122,NA,303,TRW,GOA,WG,22,43,1.14,1,NA
1999,4,1,1053234,1053234,NA,303,TRW,GOA,CG,28,38,NA,1,NA
1999,4,1,1053234,1053234,NA,303,TRW,GOA,CG,20,37,NA,1,NA
1999,1,1,1047384,1047384,NA,303,TRW,GOA,CG,16,39,0.93,1,NA
1999,1,1,1047384,1047384,NA,303,TRW,GOA,CG,34,42,0.95,1,NA
1999,1,1,1048300,1048300,NA,303,TRW,GOA,CG,40,41,1.15,1,NA
1999,1,1,1048300,1048300,NA,303,TRW,GOA,CG,28,42,1.1,1,NA
1999,1,1,1060439,1060439,NA,303,TRW,GOA,CG,19,40,0.75,1,NA
1999,1,1,1060439,1060439,NA,303,TRW,GOA,CG,19,40,1,1,NA
1999,9,1,1053125,1053125,NA,303,TRW,GOA,WG,12,38,0.78,1,NA
1999,9,1,1053125,1053125,NA,303,TRW,GOA,WG,20,40,0.86,1,NA
1999,1,1,1047842,1047842,NA,303,TRW,GOA,CG,35,40,0.8,1,NA
1999,1,1,1047842,1047842,NA,303,TRW,GOA,CG,21,41,0.85,1,NA
1999,1,1,1047634,1047634,NA,303,TRW,GOA,CG,14,35,0.3,1,NA
1999,1,1,1047634,1047634,NA,303,TRW,GOA,CG,16,38,0.5,1,NA
1999,9,1,1047593,1047593,NA,303,TRW,GOA,CG,12,36,0.38,1,NA
1999,9,1,1047593,1047593,NA,303,TRW,GOA,CG,20,37,0.4,1,NA
1999,1,1,1053238,1053238,NA,303,TRW,GOA,CG,14,36,NA,1,NA
1999,1,1,1047638,1047638,NA,303,TRW,GOA,CG,14,36,0.4,1,NA
1999,1,1,1047638,1047638,NA,303,TRW,GOA,CG,15,38,0.5,1,NA
1999,1,1,1060816,1060816,NA,303,TRW,GOA,CG,42,37,0.82,1,NA
1999,1,1,1060816,1060816,NA,303,TRW,GOA,CG,17,39,0.73,1,NA
1999,1,1,1052294,1052294,NA,303,TRW,GOA,CG,34,37,0.84,1,NA
1999,1,1,1052294,1052294,NA,303,TRW,GOA,CG,16,40,0.88,1,NA
1999,1,1,1048973,1048973,NA,303,TRW,GOA,CG,5,27,0.25,1,NA
1999,1,1,1048973,1048973,NA,303,TRW,GOA,CG,5,28,0.3,1,NA
1999,1,1,1060834,1060834,NA,303,TRW,GOA,CG,15,35,0.6,1,NA
1999,1,1,1054919,1054919,NA,303,TRW,GOA,CG,19,36,0.65,1,NA
1999,1,1,1054919,1054919,NA,303,TRW,GOA,CG,15,36,0.8,1,NA
1999,1,1,1047846,1047846,NA,303,TRW,GOA,CG,28,39,0.75,1,NA
1999,1,1,1047846,1047846,NA,303,TRW,GOA,CG,23,40,0.8,1,NA
1999,1,1,1047365,1047365,NA,303,TRW,GOA,CG,13,36,0.7,1,NA
1999,1,1,1047365,1047365,NA,303,TRW,GOA,CG,15,38,0.68,1,NA
1999,1,1,1047847,1047847,NA,303,TRW,GOA,CG,32,36,0.65,1,NA
1999,1,1,1047847,1047847,NA,303,TRW,GOA,CG,26,37,0.65,1,NA
1999,1,1,1054927,1054927,NA,303,TRW,GOA,CG,37,36,0.7,1,NA
1999,1,1,1054927,1054927,NA,303,TRW,GOA,CG,23,37,0.72,1,NA
1999,1,1,1051085,1051085,NA,303,TRW,GOA,CG,31,39,0.9,1,NA
1999,1,1,1051085,1051085,NA,303,TRW,GOA,CG,18,40,0.95,1,NA
1999,1,1,1060464,1060464,NA,303,TRW,GOA,CG,24,41,1,1,NA
1999,1,1,1060464,1060464,NA,303,TRW,GOA,CG,30,43,1.1,1,NA
1999,1,1,1053243,1053243,NA,303,TRW,GOA,CG,30,40,NA,1,NA
1999,1,1,1053243,1053243,NA,303,TRW,GOA,CG,17,40,NA,1,NA
1999,1,1,1047775,1047775,NA,303,TRW,GOA,CG,15,41,1.15,1,NA
1999,1,1,1047775,1047775,NA,303,TRW,GOA,CG,20,42,1.25,1,NA
1999,1,1,1048142,1048142,NA,303,TRW,GOA,CG,17,37,0.7,1,NA
1999,1,1,1048142,1048142,NA,303,TRW,GOA,CG,28,40,0.85,1,NA
1999,1,1,1051150,1051150,NA,303,TRW,GOA,CG,13,36,0.65,1,NA
1999,1,1,1051150,1051150,NA,303,TRW,GOA,CG,24,38,0.8,1,NA
1999,1,1,1047850,1047850,NA,303,TRW,GOA,CG,15,41,0.85,1,NA
1999,1,1,1047850,1047850,NA,303,TRW,GOA,CG,31,42,0.9,1,NA
1999,1,1,1060827,1060827,NA,303,TRW,GOA,CG,15,37,0.75,1,NA
1999,1,1,1060827,1060827,NA,303,TRW,GOA,CG,23,41,1,1,NA
1999,9,1,1053116,1053116,NA,303,TRW,GOA,CG,23,40,0.9,1,NA
1999,1,1,1048152,1048152,NA,303,TRW,GOA,CG,21,36,0.75,1,NA
1999,1,1,1048152,1048152,NA,303,TRW,GOA,CG,14,37,0.7,1,NA
1999,1,1,1047387,1047387,NA,303,TRW,GOA,CG,9,37,0.93,1,NA
1999,1,1,1047387,1047387,NA,303,TRW,GOA,CG,9,38,0.94,1,NA
1999,1,1,1051069,1051069,NA,303,TRW,GOA,CG,15,38,0.8,1,NA
1999,1,1,1051069,1051069,NA,303,TRW,GOA,CG,23,43,0.95,1,NA
1999,1,1,1047385,1047385,NA,303,TRW,GOA,CG,13,34,0.75,1,NA
1999,1,1,1047385,1047385,NA,303,TRW,GOA,CG,16,40,0.97,1,NA
1999,1,1,1047386,1047386,NA,303,TRW,GOA,CG,9,33,0.7,1,NA
1999,1,1,1052323,1052323,NA,303,TRW,GOA,CG,28,38,0.74,1,NA
1999,1,1,1052323,1052323,NA,303,TRW,GOA,CG,15,38,0.72,1,NA
1999,1,1,1051082,1051082,NA,303,TRW,GOA,CG,29,39,0.75,1,NA
1999,1,1,1051082,1051082,NA,303,TRW,GOA,CG,23,39,0.8,1,NA
1999,1,1,1052274,1052274,NA,303,TRW,GOA,CG,16,40,NA,1,NA
1999,1,1,1052274,1052274,NA,303,TRW,GOA,CG,42,42,NA,1,NA
1999,1,1,1047636,1047636,NA,303,TRW,GOA,CG,16,38,0.5,1,NA
1999,1,1,1047636,1047636,NA,303,TRW,GOA,CG,23,45,1,1,NA
1999,1,1,1060811,1060811,NA,303,TRW,GOA,CG,24,38,0.75,1,NA
1999,1,1,1047773,1047773,NA,303,TRW,GOA,CG,20,40,1,1,NA
1999,1,1,1047830,1047830,NA,303,TRW,GOA,CG,16,37,0.7,1,NA
1999,1,1,1047830,1047830,NA,303,TRW,GOA,CG,13,37,0.75,1,NA
1999,1,1,1047633,1047633,NA,303,TRW,GOA,CG,11,43,1,1,NA
1999,1,1,1051086,1051086,NA,303,TRW,GOA,CG,23,39,0.8,1,NA
1999,1,1,1051086,1051086,NA,303,TRW,GOA,CG,29,40,1,1,NA
1999,1,1,1047622,1047622,NA,303,TRW,GOA,CG,16,32,0.3,1,NA
1999,1,1,1047622,1047622,NA,303,TRW,GOA,CG,15,35,0.4,1,NA
1999,1,1,1049919,1049919,NA,303,TRW,GOA,CG,15,39,0.8,1,NA
1999,1,1,1049919,1049919,NA,303,TRW,GOA,CG,15,41,1,1,NA
1999,9,1,1053239,1053239,NA,303,TRW,GOA,CG,29,36,NA,1,NA
1999,1,1,1060813,1060813,NA,303,TRW,GOA,CG,20,39,0.9,1,NA
1999,1,1,1060813,1060813,NA,303,TRW,GOA,CG,28,39,0.9,1,NA
1999,1,1,1051074,1051074,NA,303,TRW,GOA,CG,9,33,0.5,1,NA
1999,1,1,1051074,1051074,NA,303,TRW,GOA,CG,27,38,0.8,1,NA
