"YEAR","HAUL_JOIN","PORT_JOIN","FMP_AREA","FMP_GEAR","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE"
1998,NA,"79927","GOA","TRW",303,39,1.2,14,1,NA
1998,NA,"79931","GOA","TRW",303,39,1.2,14,1,NA
1998,NA,"79920","GOA","TRW",303,40,1,16,1,NA
1998,NA,"79920","GOA","TRW",303,40,1,22,1,NA
1998,NA,"79920","GOA","TRW",303,40,1,16,1,NA
1998,NA,"79922","GOA","TRW",303,40,1.1,38,1,NA
1998,NA,"82286","GOA","TRW",303,34,0.55,29,1,NA
1998,NA,"82286","GOA","TRW",303,34,0.57,29,1,NA
1998,NA,"82286","GOA","TRW",303,35,0.63,10,1,NA
1998,NA,"82283","GOA","TRW",303,35,0.67,17,1,NA
1998,NA,"82283","GOA","TRW",303,35,0.68,12,1,NA
1998,NA,"82283","GOA","TRW",303,36,0.65,27,1,NA
1998,NA,"82283","GOA","TRW",303,36,0.65,31,1,NA
1998,NA,"82286","GOA","TRW",303,36,0.65,29,1,NA
1998,NA,"82286","GOA","TRW",303,36,0.66,13,1,NA
1998,NA,"82286","GOA","TRW",303,36,0.67,16,1,NA
1998,NA,"82250","GOA","TRW",303,37,0.69,16,1,NA
1998,NA,"82254","GOA","TRW",303,37,0.69,12,1,NA
1998,NA,"82252","GOA","TRW",303,37,0.74,13,1,NA
1998,NA,"82250","GOA","TRW",303,37,0.76,25,1,NA
1998,NA,"82252","GOA","TRW",303,37,0.77,14,1,NA
1998,NA,"82252","GOA","TRW",303,38,0.72,20,1,NA
1998,NA,"82254","GOA","TRW",303,38,0.73,15,1,NA
1998,NA,"82250","GOA","TRW",303,38,0.74,13,1,NA
1998,NA,"82250","GOA","TRW",303,38,0.77,14,1,NA
1998,NA,"82250","GOA","TRW",303,41,0.98,23,1,NA
1998,NA,"82250","GOA","TRW",303,41,1.01,15,1,NA
1998,NA,"82250","GOA","TRW",303,41,1.04,14,1,NA
1998,NA,"82250","GOA","TRW",303,42,1.08,21,1,NA
1998,NA,"82250","GOA","TRW",303,43,0.97,26,1,NA
1998,NA,"82283","GOA","TRW",303,36,0.67,15,1,NA
1998,NA,"82286","GOA","TRW",303,36,0.71,30,1,NA
1998,NA,"82283","GOA","TRW",303,36,0.71,25,1,NA
1998,NA,"82286","GOA","TRW",303,37,0.64,19,1,NA
1998,NA,"82286","GOA","TRW",303,37,0.68,26,1,NA
1998,NA,"82283","GOA","TRW",303,37,0.7,15,1,NA
1998,NA,"82286","GOA","TRW",303,37,0.73,29,1,NA
1998,NA,"82283","GOA","TRW",303,37,0.75,24,1,NA
1998,NA,"82286","GOA","TRW",303,37,0.76,30,1,NA
1998,NA,"82283","GOA","TRW",303,37,0.79,12,1,NA
1998,NA,"82286","GOA","TRW",303,38,0.76,24,1,NA
1998,NA,"82286","GOA","TRW",303,38,0.77,14,1,NA
1998,NA,"82286","GOA","TRW",303,38,0.78,29,1,NA
1998,NA,"82283","GOA","TRW",303,38,0.79,24,1,NA
1998,NA,"82283","GOA","TRW",303,38,0.8,18,1,NA
1998,NA,"82286","GOA","TRW",303,38,0.81,26,1,NA
1998,NA,"82283","GOA","TRW",303,38,0.84,28,1,NA
1998,NA,"82283","GOA","TRW",303,39,0.78,27,1,NA
1998,NA,"82286","GOA","TRW",303,39,0.79,22,1,NA
1998,NA,"82286","GOA","TRW",303,39,0.83,23,1,NA
1998,NA,"82286","GOA","TRW",303,39,0.86,33,1,NA
1998,NA,"82283","GOA","TRW",303,39,0.87,30,1,NA
1998,NA,"82286","GOA","TRW",303,39,0.88,30,1,NA
1998,NA,"82286","GOA","TRW",303,40,0.79,20,1,NA
1998,NA,"82283","GOA","TRW",303,40,0.9,21,1,NA
1998,NA,"82283","GOA","TRW",303,40,1,37,1,NA
1998,NA,"82283","GOA","TRW",303,41,0.96,26,1,NA
1998,NA,"82254","GOA","TRW",303,30,0.44,8,1,NA
1998,NA,"82252","GOA","TRW",303,31,0.44,8,1,NA
1998,NA,"82252","GOA","TRW",303,31,0.47,7,1,NA
1998,NA,"82250","GOA","TRW",303,32,0.45,8,1,NA
1998,NA,"82252","GOA","TRW",303,32,0.5,9,1,NA
1998,NA,"82254","GOA","TRW",303,33,0.62,8,1,NA
1998,NA,"82254","GOA","TRW",303,34,0.64,8,1,NA
1998,NA,"82252","GOA","TRW",303,34,0.64,9,1,NA
1998,NA,"82254","GOA","TRW",303,34,0.69,10,1,NA
1998,NA,"82252","GOA","TRW",303,35,0.57,10,1,NA
1998,NA,"82254","GOA","TRW",303,35,0.59,12,1,NA
1998,NA,"82250","GOA","TRW",303,35,0.62,10,1,NA
1998,NA,"82254","GOA","TRW",303,35,0.66,8,1,NA
1998,NA,"82254","GOA","TRW",303,35,0.72,10,1,NA
1998,"983567",NA,"GOA","TRW",303,36,0.68,16,1,1
1998,"983567",NA,"GOA","TRW",303,38,0.78,16,1,1
1998,"983567",NA,"GOA","TRW",303,39,0.82,14,1,1
1998,"983567",NA,"GOA","TRW",303,39,0.82,16,1,1
1998,"983564",NA,"GOA","TRW",303,37,0.72,16,1,1
1998,"983564",NA,"GOA","TRW",303,37,0.72,13,1,1
1998,"983567",NA,"GOA","TRW",303,39,0.83,16,1,1
1998,"983567",NA,"GOA","TRW",303,40,0.82,15,1,1
1999,"1052290",NA,"GOA","TRW",303,40,0.88,17,1,1
1999,"1052290",NA,"GOA","TRW",303,41,1.04,17,1,1
1999,"1052448",NA,"GOA","TRW",303,35,0.56,15,1,1
1999,"1052448",NA,"GOA","TRW",303,39,0.84,23,1,1
1999,"1052447",NA,"GOA","TRW",303,34,0.58,15,1,1
1999,"1052447",NA,"GOA","TRW",303,39,0.94,21,1,1
1999,"1053114",NA,"GOA","TRW",303,40,0.93,17,1,9
1999,"1053114",NA,"GOA","TRW",303,41,0.91,14,1,9
1999,"1053116",NA,"GOA","TRW",303,37,0.57,12,1,9
1999,"1053116",NA,"GOA","TRW",303,40,0.9,23,1,9
1999,"1053115",NA,"GOA","TRW",303,36,0.73,15,1,9
1999,"1053115",NA,"GOA","TRW",303,39,0.73,23,1,9
1999,"1053061",NA,"GOA","TRW",303,36,0.65,9,1,1
1999,"1047600",NA,"GOA","TRW",303,44,1.12,28,1,9
1999,"1047593",NA,"GOA","TRW",303,36,0.38,12,1,9
1999,"1047593",NA,"GOA","TRW",303,37,0.4,20,1,9
1999,"1049996",NA,"GOA","TRW",303,33,0.62,12,1,1
1999,"1049996",NA,"GOA","TRW",303,38,0.72,10,1,1
1999,"1049995",NA,"GOA","TRW",303,35,0.52,12,1,1
1999,"1049995",NA,"GOA","TRW",303,37,0.62,29,1,1
1999,"1049997",NA,"GOA","TRW",303,38,0.74,12,1,1
1999,"1049997",NA,"GOA","TRW",303,41,0.94,30,1,1
1999,"1052273",NA,"GOA","TRW",303,41,NA,17,1,1
1999,"1052274",NA,"GOA","TRW",303,40,NA,16,1,1
1999,"1052274",NA,"GOA","TRW",303,42,NA,42,1,1
1999,"1052323",NA,"GOA","TRW",303,38,0.72,15,1,1
1999,"1052323",NA,"GOA","TRW",303,38,0.74,28,1,1
1999,"1052272",NA,"GOA","TRW",303,38,NA,15,1,1
1999,"1052272",NA,"GOA","TRW",303,39,NA,17,1,1
1999,"1052330",NA,"GOA","TRW",303,39,0.74,43,1,1
1999,"1052330",NA,"GOA","TRW",303,39,0.86,24,1,1
1999,"1052319",NA,"GOA","TRW",303,37,0.74,15,1,1
1999,"1052319",NA,"GOA","TRW",303,40,0.88,22,1,1
1999,"1052318",NA,"GOA","TRW",303,38,0.76,17,1,1
1999,"1052318",NA,"GOA","TRW",303,40,0.88,23,1,1
1999,"1052307",NA,"GOA","TRW",303,39,0.9,16,1,1
1999,"1052307",NA,"GOA","TRW",303,40,0.98,14,1,1
1999,"1052302",NA,"GOA","TRW",303,37,0.82,14,1,1
1999,"1052302",NA,"GOA","TRW",303,43,1.06,26,1,1
1999,"1052294",NA,"GOA","TRW",303,37,0.84,34,1,1
1999,"1052294",NA,"GOA","TRW",303,40,0.88,16,1,1
1999,"1052273",NA,"GOA","TRW",303,38,NA,26,1,1
1999,"1047830",NA,"GOA","TRW",303,37,0.7,16,1,1
1999,"1047848",NA,"GOA","TRW",303,37,0.7,26,1,1
1999,"1047848",NA,"GOA","TRW",303,40,0.85,27,1,1
1999,"1047847",NA,"GOA","TRW",303,36,0.65,32,1,1
1999,"1047847",NA,"GOA","TRW",303,37,0.65,26,1,1
1999,"1047844",NA,"GOA","TRW",303,39,0.85,27,1,1
1999,"1047844",NA,"GOA","TRW",303,41,0.9,28,1,1
1999,"1047849",NA,"GOA","TRW",303,36,0.7,30,1,3
1999,"1047849",NA,"GOA","TRW",303,39,0.8,16,1,3
1999,"1047846",NA,"GOA","TRW",303,39,0.75,28,1,1
1999,"1047846",NA,"GOA","TRW",303,40,0.8,23,1,1
1999,"1047850",NA,"GOA","TRW",303,41,0.85,15,1,1
1999,"1047850",NA,"GOA","TRW",303,42,0.9,31,1,1
1999,"1047842",NA,"GOA","TRW",303,40,0.8,35,1,1
1999,"1047842",NA,"GOA","TRW",303,41,0.85,21,1,1
1999,"1047679",NA,"GOA","TRW",303,38,0.85,18,1,1
1999,"1047679",NA,"GOA","TRW",303,40,1,12,1,1
1999,"1054806",NA,"GOA","TRW",303,37,0.93,11,1,1
1999,"1054806",NA,"GOA","TRW",303,42,1.39,17,1,1
1999,"1054806",NA,"GOA","TRW",303,47,2.05,23,1,1
1999,"1047830",NA,"GOA","TRW",303,37,0.75,13,1,1
1999,"1054802",NA,"GOA","TRW",303,34,1.6,12,1,1
1999,"1054802",NA,"GOA","TRW",303,36,0.76,15,1,1
1999,"1054805",NA,"GOA","TRW",303,34,0.68,11,1,1
1999,"1054805",NA,"GOA","TRW",303,38,0.87,15,1,1
1999,"1047384",NA,"GOA","TRW",303,42,0.95,34,1,1
1999,"1047381",NA,"GOA","TRW",303,31,0.68,7,1,1
1999,"1047381",NA,"GOA","TRW",303,39,1.1,14,1,1
1999,"1047387",NA,"GOA","TRW",303,37,0.93,9,1,1
1999,"1047387",NA,"GOA","TRW",303,38,0.94,9,1,1
1999,"1047382",NA,"GOA","TRW",303,33,0.7,11,1,1
1999,"1047382",NA,"GOA","TRW",303,38,0.88,15,1,1
1999,"1047385",NA,"GOA","TRW",303,34,0.75,13,1,1
1999,"1047385",NA,"GOA","TRW",303,40,0.97,16,1,1
1999,"1047386",NA,"GOA","TRW",303,33,0.7,9,1,1
1999,"1047386",NA,"GOA","TRW",303,41,1.2,18,1,1
1999,"1047384",NA,"GOA","TRW",303,39,0.93,16,1,1
1999,"1047362",NA,"GOA","TRW",303,41,0.87,22,1,1
1999,"1047362",NA,"GOA","TRW",303,42,1.04,17,1,1
1999,"1047363",NA,"GOA","TRW",303,40,0.9,15,1,1
1999,"1047363",NA,"GOA","TRW",303,46,1.45,31,1,1
1999,"1047358",NA,"GOA","TRW",303,34,0.48,17,1,3
1999,"1047358",NA,"GOA","TRW",303,36,0.63,17,1,3
1999,"1047364",NA,"GOA","TRW",303,37,0.63,14,1,1
1999,"1047364",NA,"GOA","TRW",303,40,0.8,18,1,1
1999,"1047365",NA,"GOA","TRW",303,36,0.7,13,1,1
1999,"1047365",NA,"GOA","TRW",303,38,0.68,15,1,1
1999,"1047357",NA,"GOA","TRW",303,40,0.72,22,1,1
1999,"1047357",NA,"GOA","TRW",303,40,0.8,15,1,1
1999,"1047356",NA,"GOA","TRW",303,37,0.7,11,1,1
1999,"1047356",NA,"GOA","TRW",303,39,0.83,21,1,1
1999,"1047360",NA,"GOA","TRW",303,36,0.65,30,1,3
1999,"1047360",NA,"GOA","TRW",303,39,0.8,23,1,3
1999,"1054927",NA,"GOA","TRW",303,36,0.7,37,1,1
1999,"1054927",NA,"GOA","TRW",303,37,0.72,23,1,1
1999,"1054919",NA,"GOA","TRW",303,36,0.65,19,1,1
1999,"1054919",NA,"GOA","TRW",303,36,0.8,15,1,1
1999,"1054925",NA,"GOA","TRW",303,37,0.6,14,1,1
1999,"1054925",NA,"GOA","TRW",303,39,0.9,35,1,1
1999,"1054936",NA,"GOA","TRW",303,36,0.67,32,1,1
1999,"1054936",NA,"GOA","TRW",303,36,0.68,11,1,1
1999,"1054944",NA,"GOA","TRW",303,35,0.55,23,1,1
1999,"1054944",NA,"GOA","TRW",303,38,0.83,28,1,1
1999,"1054938",NA,"GOA","TRW",303,35,0.65,11,1,1
1999,"1054938",NA,"GOA","TRW",303,36,0.7,24,1,1
1999,"1054947",NA,"GOA","TRW",303,34,0.55,10,1,1
1999,"1054947",NA,"GOA","TRW",303,35,0.61,9,1,1
1999,"1054939",NA,"GOA","TRW",303,34,0.65,30,1,1
1999,"1054939",NA,"GOA","TRW",303,37,0.65,23,1,1
1999,"1054937",NA,"GOA","TRW",303,32,0.54,9,1,1
1999,"1054937",NA,"GOA","TRW",303,37,0.8,15,1,1
1999,"1054946",NA,"GOA","TRW",303,36,0.65,24,1,1
1999,"1054946",NA,"GOA","TRW",303,37,0.65,13,1,1
1999,"1060464",NA,"GOA","TRW",303,41,1,24,1,1
1999,"1060464",NA,"GOA","TRW",303,43,1.1,30,1,1
1999,"1060450",NA,"GOA","TRW",303,40,0.8,18,1,1
1999,"1060450",NA,"GOA","TRW",303,41,1,23,1,1
1999,"1060438",NA,"GOA","TRW",303,42,1.15,24,1,1
1999,"1060438",NA,"GOA","TRW",303,48,1.5,31,1,1
1999,"1060439",NA,"GOA","TRW",303,40,0.75,19,1,1
1999,"1060439",NA,"GOA","TRW",303,40,1,19,1,1
1999,"1051165",NA,"GOA","TRW",303,36,0.67,22,1,1
1999,"1048974",NA,"GOA","TRW",303,42,0.9,18,1,4
1999,"1048974",NA,"GOA","TRW",303,42,1.15,13,1,4
1999,"1048973",NA,"GOA","TRW",303,27,0.25,5,1,1
1999,"1048973",NA,"GOA","TRW",303,28,0.3,5,1,1
1999,"1051165",NA,"GOA","TRW",303,39,0.84,13,1,1
1999,"1051069",NA,"GOA","TRW",303,38,0.8,15,1,1
1999,"1051069",NA,"GOA","TRW",303,43,0.95,23,1,1
1999,"1051086",NA,"GOA","TRW",303,39,0.8,23,1,1
1999,"1051086",NA,"GOA","TRW",303,40,1,29,1,1
1999,"1051075",NA,"GOA","TRW",303,37,0.8,13,1,1
1999,"1051075",NA,"GOA","TRW",303,39,0.9,19,1,1
1999,"1051150",NA,"GOA","TRW",303,36,0.65,13,1,1
1999,"1051150",NA,"GOA","TRW",303,38,0.8,24,1,1
1999,"1048972",NA,"GOA","TRW",303,35,0.6,21,1,4
1999,"1048972",NA,"GOA","TRW",303,37,0.65,15,1,4
1999,"1054596",NA,"GOA","TRW",303,37,1.14,24,1,1
1999,"1054596",NA,"GOA","TRW",303,37,1.15,27,1,1
1999,"1054594",NA,"GOA","TRW",303,36,0.78,15,1,1
1999,"1054594",NA,"GOA","TRW",303,36,0.84,12,1,1
1999,"1054592",NA,"GOA","TRW",303,38,1.04,18,1,1
1999,"1053239",NA,"GOA","TRW",303,36,NA,29,1,9
1999,"1053234",NA,"GOA","TRW",303,38,NA,28,1,4
1999,"1053245",NA,"GOA","TRW",303,40,NA,25,1,9
1999,"1053243",NA,"GOA","TRW",303,40,NA,30,1,1
1999,"1053243",NA,"GOA","TRW",303,40,NA,17,1,1
1999,"1053123",NA,"GOA","TRW",303,40,0.96,31,1,9
1999,"1053123",NA,"GOA","TRW",303,41,1.04,23,1,9
1999,"1053124",NA,"GOA","TRW",303,41,1.08,26,1,9
1999,"1053124",NA,"GOA","TRW",303,42,1.09,29,1,9
1999,"1053122",NA,"GOA","TRW",303,36,0.71,10,1,9
1999,"1053122",NA,"GOA","TRW",303,43,1.14,22,1,9
1999,"1053119",NA,"GOA","TRW",303,39,0.86,23,1,9
1999,"1053119",NA,"GOA","TRW",303,40,1,15,1,9
1999,"1053125",NA,"GOA","TRW",303,38,0.78,12,1,9
1999,"1053125",NA,"GOA","TRW",303,40,0.86,20,1,9
1999,"1053120",NA,"GOA","TRW",303,38,0.88,15,1,9
1999,"1053120",NA,"GOA","TRW",303,41,1.06,22,1,9
1999,"1047766",NA,"GOA","TRW",303,37,0.7,13,1,1
1999,"1047766",NA,"GOA","TRW",303,39,0.95,21,1,1
1999,"1047767",NA,"GOA","TRW",303,36,0.75,16,1,1
1999,"1047767",NA,"GOA","TRW",303,40,1,23,1,1
1999,"1047757",NA,"GOA","TRW",303,39,0.9,25,1,1
1999,"1047757",NA,"GOA","TRW",303,39,0.9,22,1,1
1999,"1047765",NA,"GOA","TRW",303,26,0.2,6,1,1
1999,"1047765",NA,"GOA","TRW",303,42,1,31,1,1
1999,"1047771",NA,"GOA","TRW",303,34,0.65,9,1,1
1999,"1047774",NA,"GOA","TRW",303,39,0.85,21,1,1
1999,"1047774",NA,"GOA","TRW",303,40,1.05,26,1,1
1999,"1047771",NA,"GOA","TRW",303,41,1.2,27,1,1
1999,"1047762",NA,"GOA","TRW",303,35,0.6,9,1,1
1999,"1047762",NA,"GOA","TRW",303,40,1,15,1,1
1999,"1047769",NA,"GOA","TRW",303,36,0.65,14,1,1
1999,"1047769",NA,"GOA","TRW",303,42,1.2,30,1,1
1999,"1047583",NA,"GOA","TRW",303,36,0.38,13,1,1
1999,"1047583",NA,"GOA","TRW",303,38,0.5,16,1,1
1999,"1060813",NA,"GOA","TRW",303,39,0.9,20,1,1
1999,"1060813",NA,"GOA","TRW",303,39,0.9,28,1,1
1999,"1060816",NA,"GOA","TRW",303,37,0.82,42,1,1
1999,"1060816",NA,"GOA","TRW",303,39,0.73,17,1,1
1999,"1060822",NA,"GOA","TRW",303,38,0.85,29,1,1
1999,"1060812",NA,"GOA","TRW",303,38,0.8,14,1,1
1999,"1060812",NA,"GOA","TRW",303,39,0.85,17,1,1
1999,"1060811",NA,"GOA","TRW",303,38,0.75,24,1,1
1999,"1060827",NA,"GOA","TRW",303,37,0.75,15,1,1
1999,"1060827",NA,"GOA","TRW",303,41,1,23,1,1
1999,"1060817",NA,"GOA","TRW",303,37,0.7,28,1,1
1999,"1060817",NA,"GOA","TRW",303,38,0.85,11,1,1
1999,"1060821",NA,"GOA","TRW",303,28,0.35,9,1,1
1999,"1060828",NA,"GOA","TRW",303,36,0.85,18,1,1
1999,"1060828",NA,"GOA","TRW",303,37,0.8,25,1,1
1999,"1060834",NA,"GOA","TRW",303,35,0.6,15,1,1
1999,"1060835",NA,"GOA","TRW",303,38,0.8,14,1,1
1999,"1060835",NA,"GOA","TRW",303,38,0.85,13,1,1
1999,"1051154",NA,"GOA","TRW",303,38,0.8,17,1,1
1999,"1051154",NA,"GOA","TRW",303,43,1.2,29,1,1
1999,"1051074",NA,"GOA","TRW",303,33,0.5,9,1,1
1999,"1051074",NA,"GOA","TRW",303,38,0.8,27,1,1
1999,"1051151",NA,"GOA","TRW",303,39,0.9,20,1,1
1999,"1051151",NA,"GOA","TRW",303,42,1.15,32,1,1
1999,"1051147",NA,"GOA","TRW",303,36,0.65,12,1,1
1999,"1051079",NA,"GOA","TRW",303,38,0.7,16,1,1
1999,"1051099",NA,"GOA","TRW",303,38,0.8,15,1,1
1999,"1051099",NA,"GOA","TRW",303,39,0.9,17,1,1
1999,"1053229",NA,"GOA","TRW",303,37,NA,18,1,1
1999,"1053235",NA,"GOA","TRW",303,33,NA,9,1,1
1999,"1053235",NA,"GOA","TRW",303,38,NA,13,1,1
1999,"1053238",NA,"GOA","TRW",303,36,NA,14,1,1
1999,"1053228",NA,"GOA","TRW",303,35,NA,12,1,9
1999,"1053228",NA,"GOA","TRW",303,38,NA,15,1,9
1999,"1053234",NA,"GOA","TRW",303,37,NA,20,1,4
1999,"1051147",NA,"GOA","TRW",303,37,0.8,39,1,1
1999,"1051085",NA,"GOA","TRW",303,39,0.9,31,1,1
1999,"1051085",NA,"GOA","TRW",303,40,0.95,18,1,1
1999,"1051092",NA,"GOA","TRW",303,38,0.85,23,1,1
1999,"1051092",NA,"GOA","TRW",303,39,0.85,24,1,1
1999,"1051070",NA,"GOA","TRW",303,39,0.8,23,1,1
1999,"1051070",NA,"GOA","TRW",303,42,1.1,31,1,1
1999,"1051082",NA,"GOA","TRW",303,39,0.75,29,1,1
1999,"1051082",NA,"GOA","TRW",303,39,0.8,23,1,1
1999,"1051161",NA,"GOA","TRW",303,36,0.7,19,1,1
1999,"1051161",NA,"GOA","TRW",303,39,0.88,29,1,1
1999,"1051079",NA,"GOA","TRW",303,37,0.7,14,1,1
1999,"1047775",NA,"GOA","TRW",303,41,1.15,15,1,1
1999,"1047775",NA,"GOA","TRW",303,42,1.25,20,1,1
1999,"1047760",NA,"GOA","TRW",303,35,0.6,11,1,1
1999,"1047760",NA,"GOA","TRW",303,36,0.8,16,1,1
1999,"1047773",NA,"GOA","TRW",303,40,1,20,1,1
1999,"1047758",NA,"GOA","TRW",303,42,1.3,23,1,1
1999,"1057065",NA,"GOA","TRW",303,36,0.65,13,1,1
1999,"1057065",NA,"GOA","TRW",303,42,1,18,1,1
1999,"1057062",NA,"GOA","TRW",303,36,0.75,16,1,1
1999,"1057062",NA,"GOA","TRW",303,39,0.85,21,1,1
1999,"1049920",NA,"GOA","TRW",303,38,0.85,15,1,1
1999,"1049922",NA,"GOA","TRW",303,42,1,28,1,4
1999,"1049922",NA,"GOA","TRW",303,44,1.2,33,1,4
1999,"1049919",NA,"GOA","TRW",303,39,0.8,15,1,1
1999,"1049919",NA,"GOA","TRW",303,41,1,15,1,1
1999,"1049917",NA,"GOA","TRW",303,39,0.9,15,1,1
1999,"1049917",NA,"GOA","TRW",303,40,0.8,24,1,1
1999,"1049920",NA,"GOA","TRW",303,35,0.7,13,1,1
1999,"1047623",NA,"GOA","TRW",303,40,0.6,16,1,1
1999,"1047623",NA,"GOA","TRW",303,42,0.7,18,1,1
1999,"1047638",NA,"GOA","TRW",303,36,0.4,14,1,1
1999,"1047638",NA,"GOA","TRW",303,38,0.5,15,1,1
1999,"1047636",NA,"GOA","TRW",303,38,0.5,16,1,1
1999,"1047636",NA,"GOA","TRW",303,45,1,23,1,1
1999,"1048300",NA,"GOA","TRW",303,41,1.15,40,1,1
1999,"1047621",NA,"GOA","TRW",303,32,0.3,17,1,1
1999,"1047621",NA,"GOA","TRW",303,34,0.4,29,1,1
1999,"1047634",NA,"GOA","TRW",303,35,0.3,14,1,1
1999,"1047634",NA,"GOA","TRW",303,38,0.5,16,1,1
1999,"1047626",NA,"GOA","TRW",303,32,0.3,9,1,2
1999,"1047626",NA,"GOA","TRW",303,38,0.6,16,1,2
1999,"1047631",NA,"GOA","TRW",303,39,0.6,37,1,1
1999,"1047631",NA,"GOA","TRW",303,42,0.95,13,1,1
1999,"1047635",NA,"GOA","TRW",303,39,0.6,26,1,1
1999,"1047635",NA,"GOA","TRW",303,43,0.8,16,1,1
1999,"1047624",NA,"GOA","TRW",303,35,0.4,26,1,1
1999,"1047624",NA,"GOA","TRW",303,38,0.45,15,1,1
1999,"1047622",NA,"GOA","TRW",303,32,0.3,16,1,1
1999,"1047622",NA,"GOA","TRW",303,35,0.4,15,1,1
1999,"1047633",NA,"GOA","TRW",303,43,1,11,1,1
1999,"1047655",NA,"GOA","TRW",303,38,0.6,14,1,1
1999,"1047655",NA,"GOA","TRW",303,38,0.75,14,1,1
1999,"1048151",NA,"GOA","TRW",303,39,0.85,15,1,1
1999,"1048151",NA,"GOA","TRW",303,42,1.25,22,1,1
1999,"1048152",NA,"GOA","TRW",303,36,0.75,21,1,1
1999,"1048152",NA,"GOA","TRW",303,37,0.7,14,1,1
1999,"1048154",NA,"GOA","TRW",303,39,0.85,15,1,1
1999,"1048154",NA,"GOA","TRW",303,40,0.9,32,1,1
1999,"1048142",NA,"GOA","TRW",303,37,0.7,17,1,1
1999,"1048142",NA,"GOA","TRW",303,40,0.85,28,1,1
1999,"1048134",NA,"GOA","TRW",303,38,0.75,15,1,1
1999,"1048134",NA,"GOA","TRW",303,40,0.85,18,1,1
1999,"1048133",NA,"GOA","TRW",303,35,0.7,14,1,1
1999,"1048133",NA,"GOA","TRW",303,38,0.85,29,1,1
1999,"1048147",NA,"GOA","TRW",303,38,0.75,9,1,4
1999,"1048147",NA,"GOA","TRW",303,39,0.8,15,1,4
1999,"1048146",NA,"GOA","TRW",303,38,0.85,24,1,1
1999,"1048146",NA,"GOA","TRW",303,40,0.9,14,1,1
1999,"1048136",NA,"GOA","TRW",303,40,0.85,31,1,1
1999,"1048136",NA,"GOA","TRW",303,41,0.9,38,1,1
1999,"1048137",NA,"GOA","TRW",303,39,0.8,23,1,1
1999,"1048137",NA,"GOA","TRW",303,40,0.85,29,1,1
1999,"1048300",NA,"GOA","TRW",303,42,1.1,28,1,1
1999,"1048297",NA,"GOA","TRW",303,37,0.8,15,1,1
1999,"1048297",NA,"GOA","TRW",303,40,1.1,24,1,1
1999,"1048257",NA,"GOA","TRW",303,35,0.6,10,1,1
1999,"1048257",NA,"GOA","TRW",303,43,1.2,31,1,1
1999,"1048299",NA,"GOA","TRW",303,36,0.7,14,1,1
1999,"1048299",NA,"GOA","TRW",303,37,0.85,17,1,1
1999,"1048293",NA,"GOA","TRW",303,39,0.85,22,1,1
1999,"1048293",NA,"GOA","TRW",303,39,1.05,28,1,1
1999,"1048291",NA,"GOA","TRW",303,37,0.75,21,1,1
1999,"1048291",NA,"GOA","TRW",303,37,0.8,12,1,1
1999,"1048295",NA,"GOA","TRW",303,38,0.85,19,1,1
1999,"1048295",NA,"GOA","TRW",303,40,1,16,1,1
1999,"1047597",NA,"GOA","TRW",303,30,0.32,7,1,9
1999,"1047597",NA,"GOA","TRW",303,38,0.76,21,1,9
1999,"1047596",NA,"GOA","TRW",303,41,1,18,1,1
1999,"1047596",NA,"GOA","TRW",303,43,1.12,24,1,1
1999,"1047594",NA,"GOA","TRW",303,38,0.65,16,1,9
1999,"1047594",NA,"GOA","TRW",303,41,0.83,15,1,9
1999,"1047600",NA,"GOA","TRW",303,41,0.86,28,1,9
2000,"1109924",NA,"GOA","TRW",303,30,0.4,6,1,1
2000,"1109924",NA,"GOA","TRW",303,30,0.45,6,1,1
2000,"1109924",NA,"GOA","TRW",303,31,0.4,6,1,1
2000,"1109924",NA,"GOA","TRW",303,37,0.75,12,1,1
2000,"1109924",NA,"GOA","TRW",303,41,0.85,22,1,1
2000,"1109898",NA,"GOA","TRW",303,38,0.9,20,1,1
2000,"1109898",NA,"GOA","TRW",303,44,0.4,25,1,1
2000,"1115952",NA,"GOA","TRW",303,39,0.85,14,1,1
2000,"1115921",NA,"GOA","TRW",303,37,0.75,16,1,1
2000,"1115921",NA,"GOA","TRW",303,42,1.15,24,1,1
2000,"1112184",NA,"GOA","TRW",303,35,0.8,11,1,1
2000,"1112184",NA,"GOA","TRW",303,38,0.95,12,1,1
2000,"1112184",NA,"GOA","TRW",303,42,1.3,26,1,1
2000,"1112183",NA,"GOA","TRW",303,33,0.65,8,1,1
2000,"1112183",NA,"GOA","TRW",303,34,0.7,11,1,1
2000,"1112183",NA,"GOA","TRW",303,42,1.2,23,1,1
2000,"1112183",NA,"GOA","TRW",303,43,1.25,24,1,1
2000,"1112186",NA,"GOA","TRW",303,39,0.95,15,1,1
2000,"1112186",NA,"GOA","TRW",303,40,1,22,1,1
2000,"1112187",NA,"GOA","TRW",303,37,0.85,23,1,1
2000,"1112187",NA,"GOA","TRW",303,38,0.95,22,1,1
2000,"1112176",NA,"GOA","TRW",303,36,0.8,12,1,1
2000,"1112176",NA,"GOA","TRW",303,39,1,16,1,1
2000,"1112176",NA,"GOA","TRW",303,39,1.05,32,1,1
2000,"1112176",NA,"GOA","TRW",303,39,1.1,30,1,1
2000,"1112187",NA,"GOA","TRW",303,41,1.1,23,1,1
